3.740000e+00 4.371060e+00 4.371060e+00
3.750000e+00 4.422988e+00 4.422988e+00
3.760000e+00 4.475671e+00 4.475671e+00
3.770000e+00 4.529118e+00 4.529118e+00
3.780000e+00 4.583343e+00 4.583343e+00
3.790000e+00 4.638358e+00 4.638358e+00
3.800000e+00 4.694174e+00 4.694174e+00
3.810000e+00 4.750805e+00 4.750805e+00
3.820000e+00 4.808264e+00 4.808264e+00
3.830000e+00 4.866563e+00 4.866563e+00
3.840000e+00 4.925715e+00 4.925715e+00
3.850000e+00 4.985735e+00 4.985735e+00
3.860000e+00 5.046636e+00 5.046636e+00
3.870000e+00 5.108431e+00 5.108431e+00
3.880000e+00 5.171136e+00 5.171136e+00
3.890000e+00 5.234764e+00 5.234764e+00
3.900000e+00 5.299330e+00 5.299330e+00
3.910000e+00 5.364849e+00 5.364849e+00
3.920000e+00 5.431336e+00 5.431336e+00
3.930000e+00 5.498807e+00 5.498807e+00
3.940000e+00 5.567278e+00 5.567278e+00
3.950000e+00 5.636763e+00 5.636763e+00
3.960000e+00 5.707281e+00 5.707281e+00
3.970000e+00 5.778846e+00 5.778846e+00
3.980000e+00 5.851476e+00 5.851476e+00
3.990000e+00 5.925188e+00 5.925188e+00
4.000000e+00 6.000000e+00 6.000000e+00
4.010000e+00 6.075929e+00 6.075929e+00
4.020000e+00 6.152992e+00 6.152992e+00
4.030000e+00 6.231209e+00 6.231209e+00
4.040000e+00 6.310598e+00 6.310598e+00
4.050000e+00 6.391177e+00 6.391177e+00
4.060000e+00 6.472967e+00 6.472967e+00
4.070000e+00 6.555986e+00 6.555986e+00
4.080000e+00 6.640255e+00 6.640255e+00
4.090000e+00 6.725794e+00 6.725794e+00
4.100000e+00 6.812623e+00 6.812623e+00
4.110000e+00 6.900763e+00 6.900763e+00
4.120000e+00 6.990237e+00 6.990237e+00
4.130000e+00 7.081065e+00 7.081065e+00
4.140000e+00 7.173269e+00 7.173269e+00
4.150000e+00 7.266873e+00 7.266873e+00
4.160000e+00 7.361898e+00 7.361898e+00
4.170000e+00 7.458369e+00 7.458369e+00
4.180000e+00 7.556308e+00 7.556308e+00
4.190000e+00 7.655740e+00 7.655740e+00
4.200000e+00 7.756690e+00 7.756690e+00
4.210000e+00 7.859181e+00 7.859181e+00
4.220000e+00 7.963241e+00 7.963241e+00
4.230000e+00 8.068894e+00 8.068894e+00
4.240000e+00 8.176166e+00 8.176166e+00
4.250000e+00 8.285085e+00 8.285085e+00
4.260000e+00 8.395678e+00 8.395678e+00
4.270000e+00 8.507971e+00 8.507971e+00
4.280000e+00 8.621994e+00 8.621994e+00
4.290000e+00 8.737775e+00 8.737775e+00
4.300000e+00 8.855343e+00 8.855343e+00
4.310000e+00 8.974728e+00 8.974728e+00
4.320000e+00 9.095960e+00 9.095960e+00
4.330000e+00 9.219069e+00 9.219069e+00
4.340000e+00 9.344087e+00 9.344087e+00
4.350000e+00 9.471046e+00 9.471046e+00
4.360000e+00 9.599978e+00 9.599978e+00
4.370000e+00 9.730916e+00 9.730916e+00
4.380000e+00 9.863893e+00 9.863893e+00
4.390000e+00 9.998943e+00 9.998943e+00
4.400000e+00 1.013610e+01 1.013610e+01
4.410000e+00 1.027540e+01 1.027540e+01
4.420000e+00 1.041689e+01 1.041689e+01
4.430000e+00 1.056058e+01 1.056058e+01
4.440000e+00 1.070653e+01 1.070653e+01
4.450000e+00 1.085478e+01 1.085478e+01
4.460000e+00 1.100535e+01 1.100535e+01
4.470000e+00 1.115829e+01 1.115829e+01
4.480000e+00 1.131364e+01 1.131364e+01
4.490000e+00 1.147144e+01 1.147144e+01
4.500000e+00 1.163173e+01 1.163173e+01
4.510000e+00 1.179455e+01 1.179455e+01
4.520000e+00 1.195995e+01 1.195995e+01
4.530000e+00 1.212797e+01 1.212797e+01
4.540000e+00 1.229865e+01 1.229865e+01
4.550000e+00 1.247205e+01 1.247205e+01
4.560000e+00 1.264819e+01 1.264819e+01
4.570000e+00 1.282714e+01 1.282714e+01
4.580000e+00 1.300894e+01 1.300894e+01
4.590000e+00 1.319364e+01 1.319364e+01
4.600000e+00 1.338129e+01 1.338129e+01
4.610000e+00 1.357193e+01 1.357193e+01
4.620000e+00 1.376562e+01 1.376562e+01
4.630000e+00 1.396242e+01 1.396242e+01
4.640000e+00 1.416237e+01 1.416237e+01
4.650000e+00 1.436553e+01 1.436553e+01
4.660000e+00 1.457195e+01 1.457195e+01
4.670000e+00 1.478169e+01 1.478169e+01
